Faixa Etária 1,2007/Set,2007/Out,2007/Nov,2007/Dez,2008/Jan,2008/Fev,2008/Mar,2008/Abr,2008/Mai,2008/Jun,2008/Jul,2008/Ago,2008/Set,2008/Out,2008/Nov,2008/Dez,2009/Jan,2009/Fev,2009/Mar,2009/Abr,2009/Mai,2009/Jun,2009/Jul,2009/Ago,2009/Set,2009/Out,2009/Nov,2009/Dez,2010/Jan,2010/Fev,2010/Mar,2010/Abr,2010/Mai,2010/Jun,2010/Jul,2010/Ago,2010/Set,2010/Out,2010/Nov,2010/Dez,2011/Jan,2011/Fev,2011/Mar,2011/Abr,2011/Mai,2011/Jun,2011/Jul,2011/Ago,2011/Set,2011/Out,2011/Nov,2011/Dez,2012/Jan,2012/Fev,2012/Mar,2012/Abr,2012/Mai,2012/Jun,2012/Jul,2012/Ago,2012/Set,2012/Out,2012/Nov,2012/Dez,2013/Jan,2013/Fev,2013/Mar,2013/Abr,2013/Mai,2013/Jun,2013/Jul,2013/Ago,2013/Set,2013/Out,2013/Nov,2013/Dez,2014/Jan,2014/Fev,2014/Mar,2014/Abr,2014/Mai,2014/Jun,2014/Jul,2014/Ago,2014/Set,2014/Out,2014/Nov,2014/Dez,2015/Jan,2015/Fev,2015/Mar,2015/Abr,2015/Mai,2015/Jun,2015/Jul,2015/Ago,2015/Set,2015/Out,2015/Nov,2015/Dez,2016/Jan,2016/Fev,2016/Mar,2016/Abr,2016/Mai,2016/Jun,2016/Jul,2016/Ago,2016/Set,2016/Out,2016/Nov,2016/Dez,2017/Jan,2017/Fev,2017/Mar,2017/Abr,2017/Mai,2017/Jun,2017/Jul,2017/Ago,2017/Set,2017/Out,2017/Nov,2017/Dez,2018/Jan,2018/Fev,2018/Mar,2018/Abr,2018/Mai,2018/Jun,2018/Jul,2018/Ago,2018/Set,2018/Out,2018/Nov,2018/Dez,2019/Jan,2019/Fev,2019/Mar,2019/Abr,2019/Mai,2019/Jun,2019/Jul,2019/Ago,2019/Set,2019/Out,2019/Nov,2019/Dez,2020/Jan,2020/Fev,2020/Mar,2020/Abr,2020/Mai,2020/Jun,2020/Jul,2020/Ago,2020/Set,2020/Out,2020/Nov,2020/Dez,2021/Jan,2021/Fev,2021/Mar,2021/Abr,2021/Mai
Menor 01 ano,0,0,0,1,2,1,1,3,1,0,2,2,4,1,2,2,3,0,1,3,0,4,1,3,1,1,0,0,1,0,2,1,1,2,3,1,3,3,1,2,2,0,0,0,1,1,2,1,3,2,2,1,1,2,2,1,2,2,0,1,2,1,0,2,2,2,5,0,1,3,0,2,3,2,1,3,3,0,0,2,2,0,3,2,1,3,0,0,0,0,0,2,0,0,1,3,2,2,0,0,1,1,2,1,0,0,1,0,1,0,1,2,0,0,0,0,1,0,0,2,1,0,0,1,0,1,0,1,1,2,0,1,1,0,0,0,0,1,0,0,2,0,0,0,0,2,1,0,0,1,0,1,2,2,0,0,2,0,0,0,0,1,0,1,0
01 a 04 anos,0,0,0,0,0,0,2,1,0,0,0,0,2,1,1,1,1,1,2,1,1,0,1,1,1,1,0,1,1,0,1,0,2,2,0,1,5,0,1,0,0,0,0,1,1,0,2,1,3,0,1,0,0,0,0,0,0,2,1,1,2,3,0,2,1,1,1,1,0,0,3,0,2,2,1,2,0,1,0,1,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,1,1,0,1,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05 a 09 anos,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,3,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 a 14 anos,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2,1,0,0,2,0,0,1,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 a 19 anos,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20 a 29 anos,0,0,0,1,0,2,0,2,1,1,0,0,1,0,1,2,0,2,2,0,1,1,4,4,0,2,0,2,0,1,0,0,0,1,0,0,1,1,1,0,1,1,2,0,1,2,2,0,0,0,1,0,2,1,2,1,1,0,0,0,0,1,0,1,1,0,2,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
30 a 39 anos,0,0,0,1,4,5,1,3,4,1,1,4,1,2,0,3,1,1,0,0,1,1,5,2,2,1,2,0,1,0,0,5,1,0,1,2,1,5,2,0,0,1,1,0,1,2,2,0,2,0,1,0,2,1,2,0,0,0,2,0,0,0,0,0,1,0,2,1,1,2,1,1,2,0,1,0,0,1,0,1,2,0,2,2,1,0,1,0,1,0,2,0,1,2,0,0,0,0,0,0,0,0,1,3,1,0,1,3,3,1,0,0,0,0,0,1,0,2,0,0,0,2,1,1,1,1,3,1,1,0,1,0,0,0,0,0,1,1,0,0,0,2,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,2,0,1,0,1,1,0,0
40 a 49 anos,0,0,0,2,4,7,9,3,2,1,1,0,2,3,2,1,2,3,2,4,5,3,4,2,4,1,2,1,1,1,2,3,2,1,2,3,0,4,2,2,1,2,1,2,1,1,2,0,3,2,0,0,1,2,7,2,1,1,0,1,2,1,0,1,2,1,3,1,2,3,4,1,1,2,0,0,1,0,1,1,3,2,1,2,0,1,1,0,2,2,1,0,3,2,1,1,0,1,1,0,1,2,0,4,3,3,0,1,0,2,1,1,1,2,0,1,0,0,5,1,3,4,2,2,0,2,2,2,3,2,4,1,1,0,0,3,1,2,0,3,1,3,2,0,3,2,0,2,2,3,3,1,2,1,1,1,0,1,0,1,1,1,1,3,0
50 a 59 anos,0,1,0,6,5,7,5,4,3,6,5,6,9,7,3,4,8,4,3,10,5,3,4,4,6,3,1,3,1,4,5,3,8,9,2,4,4,4,7,6,3,2,3,4,1,3,1,4,3,0,1,2,2,2,2,1,5,1,4,0,1,5,3,2,1,3,5,4,0,8,5,8,0,2,3,1,3,2,3,1,4,2,3,2,4,3,4,1,2,3,1,1,3,3,7,2,4,2,1,0,3,0,3,0,2,1,6,2,2,4,3,1,1,1,2,3,6,3,2,2,1,2,2,4,3,1,5,2,4,0,2,4,5,3,2,7,2,2,1,4,5,2,2,2,5,4,0,0,3,3,1,1,3,0,2,4,0,1,3,3,1,3,1,2,0
60 a 69 anos,0,1,0,2,8,10,9,9,6,8,6,10,8,6,6,9,13,3,10,8,8,6,11,4,3,4,5,7,5,6,6,13,10,9,7,1,11,7,5,3,6,7,6,5,8,7,6,3,1,8,2,4,3,5,8,1,0,3,2,3,6,6,5,1,5,1,3,2,5,8,9,4,0,3,5,4,6,1,1,3,3,4,1,2,7,4,6,3,5,2,7,2,4,5,5,1,6,3,7,4,3,3,2,8,2,1,8,6,3,3,1,1,1,2,7,6,7,6,2,8,4,2,5,7,8,7,0,0,6,6,7,6,5,9,3,4,1,0,4,4,8,13,7,5,7,4,3,3,8,3,5,6,10,6,6,4,5,3,3,2,4,3,5,5,1
70 a 79 anos,1,1,5,7,21,20,27,26,22,11,8,15,13,15,10,12,6,7,12,8,6,11,7,12,8,6,10,13,6,9,9,13,14,11,12,12,10,6,6,12,8,8,3,8,4,7,11,8,4,2,6,6,3,5,6,7,7,3,11,5,8,10,5,4,3,8,9,9,9,4,17,5,6,4,3,3,2,4,4,5,6,5,7,9,8,7,9,8,2,4,4,3,4,7,7,7,6,8,2,4,7,8,10,11,3,6,3,2,6,9,6,8,2,7,6,7,8,9,5,4,9,9,10,1,10,8,6,10,6,8,17,9,9,8,9,5,6,1,6,10,13,8,12,10,8,6,4,10,4,6,9,8,7,5,4,4,3,6,4,1,1,7,10,5,0
80 anos e mais,0,1,4,14,26,31,31,30,21,17,10,19,28,30,14,16,16,20,15,21,21,21,19,11,13,13,14,10,15,16,19,11,18,20,9,13,11,13,9,13,16,20,15,14,16,15,12,7,4,9,6,4,8,11,11,9,8,9,10,6,15,12,11,5,16,6,15,11,19,17,23,14,11,5,12,13,8,12,4,12,9,11,10,13,11,12,17,7,12,11,14,11,13,17,14,16,12,9,10,12,13,5,12,12,12,11,16,8,10,9,11,10,9,3,10,10,14,10,11,11,13,6,17,12,13,6,13,8,9,19,12,16,14,11,12,3,18,5,14,14,17,25,18,12,24,12,13,16,7,13,12,10,8,7,6,4,8,3,7,14,3,10,10,9,3
